717,110.185436
718,110.514709
718,110.514709
719,110.598982
719,110.598982
720,110.580291
720,110.580291
721,111.186344
721,111.186344
722,111.252959
722,111.252959
723,111.124380
723,111.124380
724,111.660859
724,111.660859
725,111.570268
725,111.570268
726,111.578105
726,111.578105
727,111.511084
727,111.511084
728,111.899097
728,111.899097
729,111.940015
729,111.940015
730,112.019185
730,112.019185
731,111.961483
731,111.961483
732,112.075129
732,112.075129
733,111.919931
733,111.919931
734,112.229068
734,112.229068
735,112.668631
735,112.668631
736,112.285786
736,112.285786
737,112.312480
737,112.312480
738,112.380697
738,112.380697
739,112.847837
739,112.847837
740,112.954088
740,112.954088
741,113.049016
741,113.049016
742,113.102406
742,113.102406
743,112.718750
743,112.718750
744,113.000415
744,113.000415
745,112.951342
745,112.951342
746,113.275474
746,113.275474
747,113.074683
747,113.074683
748,112.982473
748,112.982473
749,113.151704
749,113.151704
750,113.027420
750,113.027420
751,113.022226
751,113.022226
752,112.873179
752,112.873179
753,112.889756
753,112.889756
754,112.805295
754,112.805295
755,112.821645
755,112.821645
756,112.947176
756,112.947176
757,112.812102
757,112.812102
758,113.226920
758,113.226920
759,113.059093
759,113.059093
760,113.308871
760,113.308871
761,113.105281
761,113.105281
762,113.208895
762,113.208895
763,113.140004
763,113.140004
764,113.443828
764,113.443828
765,113.922411
765,113.922411
766,113.725323
766,113.725323
767,113.665200
767,113.665200
768,113.651531
768,113.651531
769,113.976468
769,113.976468
770,114.390892
770,114.390892
771,114.463668
771,114.463668
772,114.776218
772,114.776218
773,114.704890
773,114.704890
774,115.393508
774,115.393508
775,115.592218
775,115.592218
776,115.908978
776,115.908978
777,116.570589
777,116.570589
778,116.453402
778,116.453402
779,116.583600
779,116.583600
780,116.761830
780,116.761830
781,116.262330
781,116.262330
782,116.461982
782,116.461982
783,116.685316
783,116.685316
784,116.299564
784,116.299564
785,115.972149
785,115.972149
786,116.106670
786,116.106670
787,116.084174
787,116.084174
788,116.930860
788,116.930860
789,117.123347
789,117.123347
790,116.820208
790,116.820208
